Perído;Turnover
2012.3;0.02073893
2012.4;0.019017333
2012.5;0.019190587
2012.6;0.018652124
2012.7;0.018733355
2012.8;0.019640317
2012.9;0.017599424
2012.10;0.018538097
2012.11;0.017682718
2012.12;0.016112591
2013.1;0.019713593
2013.2;0.019051034
2013.3;0.019990668
2013.4;0.020421509
2013.5;0.019781413
2013.6;0.01882548
2013.7;0.019325121
2013.8;0.019533618
2013.9;0.018591002
2013.10;0.019580153
2013.11;0.017333511
2013.12;0.01431316
2014.1;0.019193202
2014.2;0.020270336
2014.3;0.019259649
2014.4;0.019736777
2014.5;0.019807742
2014.6;0.017659149
2014.7;0.018911304
2014.8;0.01844644
2014.9;0.018489254
2014.10;0.018701878
2014.11;0.017321815
2014.12;0.015647792
2015.1;0.017693853
2015.2;0.017852304
2015.3;0.018590048
2015.4;0.017104552
2015.5;0.016521911
2015.6;0.016357191
2015.7;0.016007042
2015.8;0.015575217
2015.9;0.014908038
2015.10;0.014309738
2015.11;0.013483952
2015.12;0.013155653
2016.1;0.013669346
2016.2;0.014554795
2016.3;0.015807569
2016.4;0.014250759
2016.5;0.013739676
2016.6;0.013788879
2016.7;0.013455257
2016.8;0.0141064
2016.9;0.012941717
2016.10;0.012703095
2016.11;0.01289133
2016.12;0.012205536
2017.1;0.013880218
2017.2;0.013816954
2017.3;0.014554893
2017.4;0.012471086
2017.5;0.013671786
2017.6;0.013050009
2017.7;0.012693272
2017.8;0.013595702
2017.9;0.012393292
2017.10;0.012549066
2017.11;0.012148264
2017.12;0.011654329
2018.1;0.013560066
2018.2;0.013627683
2018.3;0.014239566
2018.4;0.013698953
2018.5;0.013827462
2018.6;0.012768817
2018.7;0.013008297
2018.8;0.014054569
2018.9;0.01254625
2018.10;0.013401724
2018.11;0.012392053
2018.12;0.012063806
2019.1;0.014057092
2019.2;0.014752485
2019.3;0.013849721
2019.4;0.014051079
2019.5;0.014198163
2019.6;0.012998099
2019.7;0.013870216
2019.8;0.013985054
2019.9;0.0133328
2019.10;0.013989899
2019.11;0.01301982
2019.12;0.011982448
2020.1;0.013759585
2020.2;0.014248255
2020.3;0.015253778
2020.4;0.01141439
2020.5;0.0100315
2020.6;0.010719111
2020.7;0.011824056
2020.8;0.013497808
2020.9;0.014654143
2020.10;0.015842755
2020.11;0.015303975
2020.12;0.014597111
2021.1;0.016016998
2021.2;0.017113874
2021.3;0.017408156
2021.4;0.015104881
2021.5;0.015976926
2021.6;0.01627506
2021.7;0.01662904
2021.8;0.017800371
2021.9;0.017547222
2021.10;0.017392851
2021.11;0.016967344
2021.12;0.016405898
2022.1;0.017815075
2022.2;0.019414175
2022.3;0.019784587
2022.4;0.018195395
2022.5;0.018688738
2022.6;0.017909046
2022.7;0.018011128
2022.8;0.019315448
2022.9;0.018006926
2022.10;0.017155507
2022.11;0.016853204
2022.12;0.016085624
2023.1;0.018579195
2023.2;0.018639566
2023.3;0.021168745
2023.4;0.018109338
2023.5;0.019538283
2023.6;0.018557588
